team,away_team,team1_id,team2_id,Win_Prob_Team1,Win_Prob_Team2
Auburn,Alabama St,1120,1106,0.9998692,0.00013073401
Louisville,Creighton,1257,1166,0.81012493,0.1898751
Michigan,UC San Diego,1276,1471,0.7899561,0.21004389
Texas A&M,Yale,1401,1463,0.96519655,0.034803517
Mississippi,North Carolina,1279,1314,0.016990008,0.98301
Iowa St,Lipscomb,1235,1252,0.5667005,0.4332995
Marquette,New Mexico,1266,1307,0.05425539,0.9457446
Michigan St,Bryant,1277,1136,0.9991787,0.00082128914
Florida,Norfolk St,1196,1313,0.9997086,0.00029137923
Connecticut,Oklahoma,1163,1328,0.8338608,0.16613925
Memphis,Colorado St,1272,1161,0.9963392,0.0036608048
Maryland,Grand Canyon,1268,1213,0.99727815,0.0027218405
Missouri,Drake,1281,1179,0.99983585,0.00016413207
Texas Tech,UNC Wilmington,1403,1423,0.99727374,0.0027262736
Kansas,Arkansas,1242,1116,0.31102178,0.68897825
St John's,NE Omaha,1385,1303,0.993561,0.00643896
Duke,American University,1181,1110,0.9999182,8.182025e-05
Mississippi St,Baylor,1280,1124,0.99420255,0.0057974206
Oregon,Liberty,1332,1251,0.9975491,0.0024508738
Arizona,Akron,1112,1103,0.99778736,0.002212627
BYU,VCU,1140,1433,0.99346405,0.006535886
Wisconsin,Montana,1458,1285,0.997101,0.0028989841
Saint Mary's,Vanderbilt,1388,1435,0.6748677,0.32513237
Alabama,Robert Morris,1104,1352,0.9992199,0.0007801177
Houston,SIUE,1222,1188,0.99149346,0.008506483
Gonzaga,Georgia,1211,1208,0.9996387,0.00036131454
Clemson,McNeese St,1155,1270,0.99766254,0.0023374232
Purdue,High Point,1345,1219,0.99859744,0.0014025404
Illinois,Texas,1228,1400,0.6551718,0.34482822
Kentucky,Troy,1246,1407,0.99605775,0.003942294
UCLA,Utah St,1417,1429,0.7915771,0.20842284
Tennessee,Wofford,1397,1459,0.995682,0.0043179337
